Date,Open,High,Low,Close
2026-03-28 12:00:00,4507.70881,4507.90634,4507.64679,4507.7736
2026-03-28 13:00:00,4507.71059,4507.90677,4507.64866,4507.78857
2026-03-28 14:00:00,4507.71066,4507.90758,4507.64541,4507.79279
2026-03-28 15:00:00,4507.70283,4507.90706,4507.63823,4507.80849
2026-03-28 16:00:00,4507.71066,4507.90236,4507.63864,4507.80791
2026-03-28 17:00:00,4507.70692,4507.90678,4507.64022,4507.81071
2026-03-28 18:00:00,4507.71104,4507.90634,4507.63942,4507.80489
2026-03-28 19:00:00,4507.71268,4507.90562,4507.64097,4507.79482
2026-03-28 20:00:00,4507.71066,4507.90488,4507.63428,4507.77694
2026-03-28 21:00:00,4507.7066,4507.90282,4507.63546,4507.76291
2026-03-28 22:00:00,4507.70863,4507.90883,4507.64749,4507.74083
2026-03-28 23:00:00,4507.70506,4507.90829,4507.64163,4507.73183
2026-03-29 00:00:00,4507.7127,4507.90907,4507.65154,4507.71505
2026-03-29 01:00:00,4507.7127,4507.90907,4507.65154,4507.70046
2026-03-29 02:00:00,4507.7127,4507.90907,4507.65154,4507.68909
2026-03-29 03:00:00,4507.7127,4507.90907,4507.65154,4507.68174
2026-03-29 04:00:00,4507.7127,4507.90907,4507.65184,4507.67891
2026-03-29 05:00:00,4507.7127,4507.90886,4507.65154,4507.68081
2026-03-29 06:00:00,4507.7127,4507.90906,4507.65154,4507.6873
2026-03-29 07:00:00,4507.7127,4507.90906,4507.65154,4507.69793
2026-03-29 08:00:00,4507.7127,4507.90906,4507.65153,4507.71196
2026-03-29 09:00:00,4507.7127,4507.90906,4507.65185,4507.68246
2026-03-29 10:00:00,4507.7127,4507.90906,4507.65185,4507.74611
2026-03-29 11:00:00,4507.7127,4507.90888,4507.65153,4507.76384
2026-03-29 12:00:00,4507.7127,4507.90906,4507.65153,4507.78036
2026-03-29 13:00:00,4507.7127,4507.90906,4507.65153,4507.79452
2026-03-29 14:00:00,4507.7127,4507.90906,4507.65153,4507.80532
2026-03-29 15:00:00,4507.7127,4507.90905,4507.65153,4507.812
2026-03-29 16:00:00,4507.7127,4507.90905,4507.65153,4507.81411
2026-03-29 17:00:00,4507.7127,4507.90889,4507.65187,4507.81149
2026-03-29 18:00:00,4507.7127,4507.90905,4507.65153,4507.80433
2026-03-29 19:00:00,4507.7127,4507.90905,4507.65153,4507.79313
2026-03-29 20:00:00,4507.7127,4507.90905,4507.65153,4507.77866
2026-03-29 21:00:00,4507.7127,4507.90905,4507.65153,4507.76195
2026-03-29 22:00:00,4507.7127,4507.90905,4507.65153,4507.74416
2026-03-29 23:00:00,4507.7127,4507.90904,4507.65189,4507.72653
2026-03-30 00:00:00,4507.7127,4507.90891,4507.65153,4507.7103
2026-03-30 01:00:00,4507.7127,4507.90904,4507.65153,4507.6966
2026-03-30 02:00:00,4507.7127,4507.90904,4507.65152,4507.68639
2026-03-30 03:00:00,4507.7127,4507.90904,4507.65152,4507.68038
2026-03-30 04:00:00,4507.7127,4507.90904,4507.65152,4507.67899
2026-03-30 05:00:00,4507.7127,4507.89926,4507.63074,4507.67238
2026-03-30 06:00:00,4507.70215,4507.90824,4507.64066,4507.67826
2026-03-30 07:00:00,4507.70172,4508.12111,4507.55015,4507.68007
2026-03-30 08:00:00,4507.69192,4508.29031,4493.14313,4493.74152
