Price,Close,High,Low,Open,Volume
Ticker,NVDA,NVDA,NVDA,NVDA,NVDA
Datetime,,,,,
2025-05-19 16:30:00+00:00,135.27499389648438,135.6999969482422,134.69000244140625,135.22109985351562,15733373
2025-05-19 17:30:00+00:00,135.0850067138672,135.69000244140625,133.0,135.27999877929688,13132000
2025-05-19 18:30:00+00:00,135.1199951171875,135.47000122070312,134.99000549316406,135.0850067138672,13714659
2025-05-19 19:30:00+00:00,135.49000549316406,135.60000610351562,135.0800018310547,135.1199951171875,13501113
2025-05-20 13:30:00+00:00,132.9499969482422,134.5800018310547,132.6199951171875,134.2899932861328,47478213
2025-05-20 14:30:00+00:00,133.77499389648438,133.9199981689453,132.75,132.94000244140625,23892925
2025-05-20 15:30:00+00:00,134.0845947265625,134.25999450683594,133.63999938964844,133.77999877929688,16269373
2025-05-20 16:30:00+00:00,134.10499572753906,134.44000244140625,134.02999877929688,134.0850067138672,12840545
2025-05-20 17:30:00+00:00,133.4499969482422,134.24000549316406,133.3699951171875,134.10000610351562,14347265
2025-05-20 18:30:00+00:00,133.81500244140625,133.9199981689453,133.02999877929688,133.4499969482422,16515666
2025-05-20 19:30:00+00:00,134.3800048828125,134.4600067138672,133.8000030517578,133.82000732421875,14603744
2025-05-21 13:30:00+00:00,134.0850067138672,134.89999389648438,133.44500732421875,133.65769958496094,43028055
2025-05-21 14:30:00+00:00,135.87579345703125,135.97999572753906,133.77000427246094,134.08999633789062,29055499
2025-05-21 15:30:00+00:00,137.0850067138672,137.39999389648438,135.72000122070312,135.875,35553645
2025-05-21 16:30:00+00:00,133.21499633789062,137.39999389648438,133.11500549316406,137.0850067138672,34652134
2025-05-21 17:30:00+00:00,132.84500122070312,134.22000122070312,132.28469848632812,133.22999572753906,43037831
2025-05-21 18:30:00+00:00,131.07870483398438,133.44500732421875,130.58999633789062,132.84500122070312,36210032
2025-05-21 19:30:00+00:00,131.72999572753906,132.41000366210938,131.07000732421875,131.0800018310547,23830741
2025-05-22 13:30:00+00:00,133.0399932861328,133.9499969482422,131.55479431152344,132.17999267578125,55798007
2025-05-22 14:30:00+00:00,132.8800048828125,133.5,132.52999877929688,133.0399932861328,25893008
2025-05-22 15:30:00+00:00,133.39500427246094,133.85000610351562,132.5800018310547,132.8800048828125,20481345
2025-05-22 16:30:00+00:00,133.51100158691406,133.6699981689453,133.00999450683594,133.40499877929688,16235179
2025-05-22 17:30:00+00:00,133.3350067138672,133.72000122070312,133.11000061035156,133.51730346679688,13441513
2025-05-22 18:30:00+00:00,133.918701171875,134.25,133.21499633789062,133.3302001953125,20043231
2025-05-22 19:30:00+00:00,132.78990173339844,133.97000122070312,132.66000366210938,133.9199981689453,17337021
2025-05-23 13:30:00+00:00,130.52999877929688,131.19500732421875,129.1699981689453,129.99000549316406,60714536
2025-05-23 14:30:00+00:00,130.97999572753906,131.47999572753906,130.19000244140625,130.5500030517578,26901787
2025-05-23 15:30:00+00:00,131.00999450683594,131.2899932861328,130.6300048828125,130.9600067138672,19633301
2025-05-23 16:30:00+00:00,131.9499969482422,132.0989990234375,130.75,131.01109313964844,17553945
2025-05-23 17:30:00+00:00,132.13499450683594,132.67999267578125,131.4199981689453,131.94979858398438,23401439
2025-05-23 18:30:00+00:00,131.6239013671875,132.38999938964844,131.3000030517578,132.1300048828125,17163745
2025-05-23 19:30:00+00:00,131.30999755859375,132.0,131.13999938964844,131.625,18296554
2025-05-27 13:30:00+00:00,135.2917938232422,135.39999389648438,133.30999755859375,134.15249633789062,60714477
2025-05-27 14:30:00+00:00,135.2100067138672,135.55999755859375,134.94000244140625,135.3000030517578,25220857
2025-05-27 15:30:00+00:00,135.26199340820312,135.4499969482422,134.83999633789062,135.21499633789062,18583613
2025-05-27 16:30:00+00:00,135.60000610351562,135.66000366210938,135.17999267578125,135.26499938964844,15154754
2025-05-27 17:30:00+00:00,135.25160217285156,135.64999389648438,135.0449981689453,135.6011962890625,14567409
2025-05-27 18:30:00+00:00,135.13999938964844,135.4600067138672,135.00999450683594,135.2550048828125,16065055
2025-05-27 19:30:00+00:00,135.49000549316406,135.5,134.72000122070312,135.13999938964844,20197749
2025-05-28 13:30:00+00:00,135.26499938964844,136.3000030517578,135.0,136.0500030517578,54142058
2025-05-28 14:30:00+00:00,135.59190368652344,135.6300048828125,134.8000030517578,135.25999450683594,24001256
2025-05-28 15:30:00+00:00,135.9403076171875,136.10000610351562,135.47999572753906,135.59500122070312,21989816
2025-05-28 16:30:00+00:00,136.4499969482422,136.5,135.52000427246094,135.93499755859375,22906136
2025-05-28 17:30:00+00:00,136.6699981689453,137.25,136.24000549316406,136.4499969482422,27863769
2025-05-28 18:30:00+00:00,136.8300018310547,137.19000244140625,136.31500244140625,136.66000366210938,30892124
2025-05-28 19:30:00+00:00,134.8115997314453,136.8300018310547,134.7899932861328,136.8300018310547,34431570
2025-05-29 13:30:00+00:00,140.61929321289062,143.49000549316406,139.2899932861328,142.24000549316406,149521246
2025-05-29 14:30:00+00:00,141.66000366210938,141.94000244140625,140.17999267578125,140.61500549316406,50432815
2025-05-29 15:30:00+00:00,140.57020568847656,141.7100067138672,140.05499267578125,141.65499877929688,32266412
2025-05-29 16:30:00+00:00,139.875,141.0500030517578,139.67999267578125,140.57000732421875,24634864
2025-05-29 17:30:00+00:00,138.44419860839844,139.99000549316406,137.91000366210938,139.87010192871094,39127901
2025-05-29 18:30:00+00:00,138.91000366210938,139.42999267578125,138.44000244140625,138.44500732421875,29054162
2025-05-29 19:30:00+00:00,139.17999267578125,139.4600067138672,138.44000244140625,138.89999389648438,24908972
2025-05-30 13:30:00+00:00,137.36000061035156,139.61000061035156,135.8000030517578,138.99000549316406,70550253
2025-05-30 14:30:00+00:00,136.10499572753906,137.4499969482422,135.5449981689453,137.35000610351562,36076531
2025-05-30 15:30:00+00:00,133.58999633789062,136.22000122070312,133.38999938964844,136.10499572753906,41219309
2025-05-30 16:30:00+00:00,134.46229553222656,134.91000366210938,132.9199981689453,133.58999633789062,38667810
2025-05-30 17:30:00+00:00,134.77999877929688,135.10000610351562,133.7899932861328,134.4600067138672,25333394
2025-05-30 18:30:00+00:00,135.26499938964844,135.47000122070312,134.2100067138672,134.77999877929688,25676693
2025-05-30 19:30:00+00:00,134.83999633789062,135.74000549316406,134.4199981689453,135.27000427246094,30087974
2025-06-02 13:30:00+00:00,136.66009521484375,137.66000366210938,135.86000061035156,136.375,56937755
2025-06-02 14:30:00+00:00,136.45989990234375,137.17999267578125,136.0,136.66000366210938,23706991
2025-06-02 15:30:00+00:00,137.4075927734375,137.63999938964844,136.36000061035156,136.47000122070312,20963251
2025-06-02 16:30:00+00:00,137.57000732421875,137.73500061035156,137.05999755859375,137.38999938964844,14436996
2025-06-02 17:30:00+00:00,138.03140258789062,138.1199951171875,137.1199951171875,137.5601043701172,16905714
2025-06-02 18:30:00+00:00,137.625,138.0500030517578,137.50999450683594,138.0399932861328,14148724
2025-06-02 19:30:00+00:00,137.3699951171875,137.6999969482422,136.9600067138672,137.62669372558594,16432511
2025-06-03 13:30:00+00:00,141.3000030517578,141.5,137.9550018310547,138.7626953125,72503390
2025-06-03 14:30:00+00:00,141.8199005126953,142.0,140.8800048828125,141.2917022705078,33656146
2025-06-03 15:30:00+00:00,141.56500244140625,141.9398956298828,140.32000732421875,141.80999755859375,21536837
2025-06-03 16:30:00+00:00,141.61500549316406,141.86000061035156,141.5500030517578,141.56820678710938,13738770
2025-06-03 17:30:00+00:00,141.15980529785156,141.6750030517578,140.25999450683594,141.6165008544922,22293768
2025-06-03 18:30:00+00:00,141.4499969482422,141.52999877929688,140.9199981689453,141.16000366210938,15855554
2025-06-03 19:30:00+00:00,141.27000427246094,141.47999572753906,141.0399932861328,141.44500732421875,18234984
2025-06-04 13:30:00+00:00,140.98500061035156,142.38999938964844,139.5449981689453,142.22000122070312,54713686
2025-06-04 14:30:00+00:00,141.3249969482422,141.5500030517578,140.7100067138672,140.98500061035156,22934690
2025-06-04 15:30:00+00:00,140.51010131835938,141.4199981689453,140.47999572753906,141.32000732421875,16773873
2025-06-04 16:30:00+00:00,140.7899932861328,140.97000122070312,140.35009765625,140.50999450683594,13648099
2025-06-04 17:30:00+00:00,141.61880493164062,141.6300048828125,140.66000366210938,140.7899932861328,12028629
2025-06-04 18:30:00+00:00,141.6699981689453,141.9600067138672,141.4217071533203,141.6199951171875,16668260
2025-06-04 19:30:00+00:00,141.83009338378906,141.97000122070312,141.38999938964844,141.6750030517578,14052117
2025-06-05 13:30:00+00:00,141.97830200195312,143.1999969482422,140.74000549316406,143.00399780273438,47304437
2025-06-05 14:30:00+00:00,143.0388946533203,143.25,141.0800018310547,141.97000122070312,31955898
2025-06-05 15:30:00+00:00,143.0050048828125,144.0,142.58990478515625,143.03179931640625,32856742
2025-06-05 16:30:00+00:00,141.57870483398438,143.0749969482422,140.77999877929688,143.0,25643548
2025-06-05 17:30:00+00:00,140.71499633789062,141.78990173339844,139.7899932861328,141.57350158691406,21809449
2025-06-05 18:30:00+00:00,139.59010314941406,141.125,138.8300018310547,140.71499633789062,22827344
2025-06-05 19:30:00+00:00,139.9499969482422,140.89999389648438,139.57069396972656,139.61000061035156,18670737
2025-06-06 13:30:00+00:00,141.64500427246094,143.27000427246094,141.50999450683594,142.25,48131114
2025-06-06 14:30:00+00:00,141.7899932861328,142.7899932861328,141.55999755859375,141.82000732421875,22693222
2025-06-06 15:30:00+00:00,142.25999450683594,142.8800048828125,141.5800018310547,141.7899932861328,16272911
2025-06-06 16:30:00+00:00,142.11500549316406,142.41000366210938,141.5399932861328,142.3199005126953,12379647
2025-06-06 17:30:00+00:00,142.36500549316406,142.72999572753906,142.02999877929688,142.11500549316406,11651566
2025-06-06 18:30:00+00:00,142.07179260253906,142.86000061035156,141.9600067138672,142.3614959716797,13192321
2025-06-06 19:30:00+00:00,141.69000244140625,142.11000061035156,141.63999938964844,142.07000732421875,14850249
2025-06-09 13:30:00+00:00,144.375,144.6999969482422,142.89999389648438,143.1999969482422,46562468
2025-06-09 14:30:00+00:00,143.1800994873047,145.0,143.0800018310547,144.375,32958581
2025-06-09 15:30:00+00:00,142.22500610351562,143.50010681152344,142.02830505371094,143.19000244140625,35668047
2025-06-09 16:30:00+00:00,142.77000427246094,143.04510498046875,142.16000366210938,142.22999572753906,14458248
2025-06-09 17:30:00+00:00,142.83990478515625,142.89999389648438,141.97000122070312,142.77499389648438,12523340
2025-06-09 18:30:00+00:00,142.77499389648438,143.02999877929688,142.52999877929688,142.8300018310547,12378395
2025-06-09 19:30:00+00:00,142.5500030517578,142.77999877929688,142.19000244140625,142.77000427246094,14675807
2025-06-10 13:30:00+00:00,142.8000030517578,143.07000732421875,141.80999755859375,142.6699981689453,36348920
2025-06-10 14:30:00+00:00,142.68699645996094,143.13980102539062,142.30999755859375,142.7949981689453,19012075
2025-06-10 15:30:00+00:00,143.11500549316406,143.14990234375,141.52499389648438,142.67999267578125,17762944
2025-06-10 16:30:00+00:00,142.65499877929688,143.28500366210938,142.64999389648438,143.11000061035156,11320481
2025-06-10 17:30:00+00:00,143.11990356445312,143.1300048828125,142.10499572753906,142.6501007080078,11735743
2025-06-10 18:30:00+00:00,144.0,144.2899932861328,142.88999938964844,143.1199951171875,21355092
2025-06-10 19:30:00+00:00,143.9499969482422,144.0,143.22999572753906,143.99000549316406,15565383
2025-06-11 13:30:00+00:00,144.477294921875,144.99000549316406,143.02000427246094,144.61000061035156,49613839
2025-06-11 14:30:00+00:00,144.1501007080078,144.6898956298828,143.42999267578125,144.48500061035156,23256895
2025-06-11 15:30:00+00:00,143.37989807128906,144.22999572753906,142.7729949951172,144.1199951171875,18477391
2025-06-11 16:30:00+00:00,143.7100067138672,143.85000610351562,143.0218048095703,143.3759002685547,11585509
2025-06-11 17:30:00+00:00,142.4716033935547,143.8000030517578,142.02000427246094,143.72500610351562,18120336
2025-06-11 18:30:00+00:00,142.39999389648438,142.9600067138672,141.8699951171875,142.47000122070312,17550577
2025-06-11 19:30:00+00:00,142.83999633789062,142.97999572753906,142.2899932861328,142.39500427246094,13674586
2025-06-12 13:30:00+00:00,144.06500244140625,144.17999267578125,141.8699951171875,141.97999572753906,43378306
2025-06-12 14:30:00+00:00,144.45120239257812,145.0,143.9949951171875,144.07000732421875,33988311
2025-06-12 15:30:00+00:00,144.4499969482422,144.72000122070312,143.97000122070312,144.44500732421875,15078767
2025-06-12 16:30:00+00:00,144.3300018310547,144.60000610351562,144.02999877929688,144.4550018310547,11353255
2025-06-12 17:30:00+00:00,144.47500610351562,144.8350067138672,144.32000732421875,144.3249969482422,12360146
2025-06-12 18:30:00+00:00,144.7550048828125,144.89999389648438,144.25,144.47500610351562,14644653
2025-06-12 19:30:00+00:00,145.0,145.0,144.5,144.75,15549176
2025-06-13 13:30:00+00:00,141.1999969482422,143.5800018310547,141.0749969482422,143.3699951171875,51872162
2025-06-13 14:30:00+00:00,142.91650390625,142.94000244140625,141.0800018310547,141.19500732421875,23127908
2025-06-13 15:30:00+00:00,143.0749969482422,143.3699951171875,142.8719024658203,142.9149932861328,13935311
2025-06-13 16:30:00+00:00,142.65499877929688,143.36000061035156,142.49000549316406,143.0800018310547,14462880
2025-06-13 17:30:00+00:00,141.60000610351562,142.8498992919922,141.56500244140625,142.65499877929688,16100745
2025-06-13 18:30:00+00:00,141.5050048828125,142.0800018310547,140.85499572753906,141.58999633789062,22482726
2025-06-13 19:30:00+00:00,141.9600067138672,142.0,141.4600067138672,141.5050048828125,20970591
2025-06-16 13:30:00+00:00,144.47999572753906,144.88999938964844,143.20010375976562,143.34500122070312,44856735
2025-06-16 14:30:00+00:00,145.4698028564453,146.1750030517578,144.02000427246094,144.47500610351562,42997672
2025-06-16 15:30:00+00:00,145.9550018310547,146.05999755859375,145.4019012451172,145.4600067138672,17537399
2025-06-16 16:30:00+00:00,145.625,146.0399932861328,145.360107421875,146.0,15141052
2025-06-16 17:30:00+00:00,145.22999572753906,145.6999969482422,145.02999877929688,145.625,13046550
2025-06-16 18:30:00+00:00,144.97000122070312,145.25999450683594,144.7100067138672,145.2216033935547,15532334
2025-06-16 19:30:00+00:00,144.6699981689453,145.0,144.27000427246094,144.97500610351562,15755840
2025-06-17 13:30:00+00:00,144.3986053466797,145.22000122070312,144.0399932861328,144.875,35665612
2025-06-17 14:30:00+00:00,144.50999450683594,144.9499969482422,144.24000549316406,144.38999938964844,15413357
2025-06-17 15:30:00+00:00,145.02000427246094,145.1649932861328,144.22000122070312,144.50999450683594,15381526
2025-06-17 16:30:00+00:00,144.8300018310547,145.125,144.25,145.02000427246094,14502323
2025-06-17 17:30:00+00:00,144.17999267578125,145.07000732421875,143.9600067138672,144.82000732421875,16341184
2025-06-17 18:30:00+00:00,144.27609252929688,144.5,143.77999877929688,144.19000244140625,11499700
2025-06-17 19:30:00+00:00,144.0399932861328,144.74000549316406,144.00999450683594,144.27499389648438,12690439
2025-06-18 13:30:00+00:00,145.22000122070312,145.3300018310547,143.1199951171875,144.0050048828125,34846762
2025-06-18 14:30:00+00:00,144.99000549316406,145.6199951171875,144.8699951171875,145.22000122070312,18889032
2025-06-18 15:30:00+00:00,145.27999877929688,145.60000610351562,144.91000366210938,145.0500030517578,15092573
2025-06-18 16:30:00+00:00,145.13499450683594,145.60000610351562,145.08999633789062,145.27420043945312,9643794
2025-06-18 17:30:00+00:00,145.0500030517578,145.5,144.7100067138672,145.13499450683594,14648267
2025-06-18 18:30:00+00:00,144.17990112304688,145.27999877929688,143.91000366210938,145.0283966064453,21610193
2025-06-18 19:30:00+00:00,145.47000122070312,145.60000610351562,144.0800018310547,144.1699981689453,24050186
2025-06-20 13:30:00+00:00,144.625,146.1999969482422,144.10000610351562,145.43499755859375,67783997
2025-06-20 14:30:00+00:00,143.89990234375,145.02999877929688,142.7100067138672,144.6300048828125,31508786
2025-06-20 15:30:00+00:00,143.9550018310547,144.47000122070312,143.67999267578125,143.8780059814453,24548725
2025-06-20 16:30:00+00:00,143.48500061035156,144.33999633789062,143.452392578125,143.9550018310547,17667331
2025-06-20 17:30:00+00:00,144.15499877929688,144.27999877929688,143.22000122070312,143.49000549316406,12313905
2025-06-20 18:30:00+00:00,143.78990173339844,144.32000732421875,143.57179260253906,144.15499877929688,12939836
2025-06-20 19:30:00+00:00,143.77999877929688,143.97999572753906,143.13999938964844,143.7899932861328,17734749
2025-06-23 13:30:00+00:00,143.6300048828125,144.3000030517578,142.32000732421875,143.42999267578125,38498456
2025-06-23 14:30:00+00:00,143.80999755859375,144.2100067138672,143.52999877929688,143.63999938964844,16692515
2025-06-23 15:30:00+00:00,142.92999267578125,144.0500030517578,142.85000610351562,143.69500732421875,16739353
2025-06-23 16:30:00+00:00,144.4058074951172,144.44000244140625,142.02999877929688,142.92999267578125,24187562
2025-06-23 17:30:00+00:00,143.90989685058594,144.74000549316406,143.8800048828125,144.40499877929688,17966220
2025-06-23 18:30:00+00:00,143.84500122070312,144.38999938964844,143.75,143.91000366210938,11368715
2025-06-23 19:30:00+00:00,144.1750030517578,144.3699951171875,143.66180419921875,143.83999633789062,13348173
2025-06-24 13:30:00+00:00,147.02000427246094,147.89999389648438,145.69000244140625,145.86000061035156,57816010
2025-06-24 14:30:00+00:00,146.90499877929688,147.42999267578125,146.8000030517578,147.02000427246094,19347817
2025-06-24 15:30:00+00:00,147.1649932861328,147.1999969482422,146.5500030517578,146.91000366210938,18014469
2025-06-24 16:30:00+00:00,147.19500732421875,147.4499969482422,147.0,147.1649932861328,13836659
2025-06-24 17:30:00+00:00,147.35009765625,147.60000610351562,147.18499755859375,147.19000244140625,12496972
2025-06-24 18:30:00+00:00,147.22850036621094,147.5399932861328,147.1699981689453,147.35499572753906,12406122
2025-06-24 19:30:00+00:00,147.8300018310547,147.9600067138672,147.18499755859375,147.22500610351562,18197811
2025-06-25 13:30:00+00:00,152.2050018310547,152.55999755859375,149.27999877929688,149.30999755859375,87631761
2025-06-25 14:30:00+00:00,152.0500030517578,153.0,151.52999877929688,152.2050018310547,34570654
2025-06-25 15:30:00+00:00,152.14129638671875,152.1999969482422,151.38999938964844,152.04299926757812,17980007
2025-06-25 16:30:00+00:00,153.89999389648438,153.92999267578125,151.97000122070312,152.14500427246094,29544691
2025-06-25 17:30:00+00:00,153.9322967529297,154.00999450683594,153.18020629882812,153.90589904785156,25802407
2025-06-25 18:30:00+00:00,153.75439453125,154.42999267578125,153.36000061035156,153.94000244140625,27432674
2025-06-25 19:30:00+00:00,154.30999755859375,154.41000366210938,153.33999633789062,153.75,24556634
2025-06-26 13:30:00+00:00,156.44859313964844,156.47000122070312,154.03500366210938,155.3800048828125,71476728
2025-06-26 14:30:00+00:00,154.95989990234375,156.71499633789062,154.7899932861328,156.44500732421875,29246134
2025-06-26 15:30:00+00:00,155.625,155.7299041748047,154.80999755859375,154.9499969482422,16236689
2025-06-26 16:30:00+00:00,156.02999877929688,156.17999267578125,155.11500549316406,155.625,15834843
2025-06-26 17:30:00+00:00,156.10479736328125,156.49000549316406,155.75999450683594,156.03990173339844,15689997
2025-06-26 18:30:00+00:00,155.46429443359375,156.08999633789062,155.42999267578125,156.0850067138672,18052277
2025-06-26 19:30:00+00:00,155.0800018310547,155.58990478515625,154.875,155.4600067138672,16962532
2025-06-27 13:30:00+00:00,157.42010498046875,157.44500732421875,155.25999450683594,156.0,50511015
2025-06-27 14:30:00+00:00,157.91009521484375,158.0,156.77999877929688,157.4250030517578,28993628
2025-06-27 15:30:00+00:00,157.69000244140625,158.7100067138672,157.2899932861328,157.9199981689453,27167396
2025-06-27 16:30:00+00:00,157.48500061035156,157.8000030517578,156.9600067138672,157.67849731445312,18710941
2025-06-27 17:30:00+00:00,156.30499267578125,157.5800018310547,156.27000427246094,157.4149932861328,19409637
2025-06-27 18:30:00+00:00,156.47000122070312,156.8300018310547,155.4600067138672,156.30499267578125,25358639
2025-06-27 19:30:00+00:00,157.75,157.85000610351562,156.45010375976562,156.47000122070312,24317507
2025-06-30 13:30:00+00:00,157.10000610351562,158.46240234375,155.9600067138672,158.40499877929688,45352612
2025-06-30 14:30:00+00:00,157.04989624023438,157.58999633789062,156.7550048828125,157.11000061035156,20595043
2025-06-30 15:30:00+00:00,157.7100067138672,158.27000427246094,156.9550018310547,157.0500030517578,18408929
2025-06-30 16:30:00+00:00,157.82550048828125,158.1699981689453,157.65499877929688,157.6999969482422,13452357
2025-06-30 17:30:00+00:00,157.57989501953125,158.11000061035156,157.5399932861328,157.8249969482422,10936075
2025-06-30 18:30:00+00:00,157.94500732421875,158.10000610351562,156.83999633789062,157.57000732421875,16748845
2025-06-30 19:30:00+00:00,157.8699951171875,158.66000366210938,157.8300018310547,157.94500732421875,18860588
2025-07-01 13:30:00+00:00,154.6300048828125,157.1999969482422,154.39010620117188,156.25999450683594,41736822
2025-07-01 14:30:00+00:00,152.88499450683594,154.83999633789062,151.49000549316406,154.63499450683594,49090512
2025-07-01 15:30:00+00:00,153.39500427246094,153.49000549316406,152.22000122070312,152.8800048828125,25783852
2025-07-01 16:30:00+00:00,154.27499389648438,154.97999572753906,153.310302734375,153.39500427246094,21975374
2025-07-01 17:30:00+00:00,154.35169982910156,154.8800048828125,154.00999450683594,154.3300018310547,13955512
2025-07-01 18:30:00+00:00,153.72999572753906,154.63999938964844,152.91009521484375,154.35000610351562,19809769
2025-07-01 19:30:00+00:00,153.27999877929688,154.125,153.2100067138672,153.72000122070312,18863865
2025-07-02 13:30:00+00:00,156.08140563964844,156.16000366210938,152.97999572753906,153.02999877929688,45496358
2025-07-02 14:30:00+00:00,156.36500549316406,157.60000610351562,155.89999389648438,156.0800018310547,31796987
2025-07-02 15:30:00+00:00,157.093505859375,157.375,156.06019592285156,156.36500549316406,18521442
2025-07-02 16:30:00+00:00,157.2053985595703,157.57000732421875,156.83999633789062,157.13499450683594,13905801
2025-07-02 17:30:00+00:00,156.9550018310547,157.30499267578125,156.7050018310547,157.2050018310547,11032900
2025-07-02 18:30:00+00:00,156.93499755859375,157.39439392089844,156.50999450683594,156.9499969482422,15050404
2025-07-02 19:30:00+00:00,157.24000549316406,157.42999267578125,156.8300018310547,156.83999633789062,15265742
2025-07-03 13:30:00+00:00,160.6300048828125,160.97999572753906,157.77000427246094,158.35000610351562,63107837
2025-07-03 14:30:00+00:00,159.80499267578125,160.82000732421875,159.17999267578125,160.63499450683594,31499036
2025-07-03 15:30:00+00:00,159.37969970703125,159.97000122070312,159.30999755859375,159.8000030517578,18434686
2025-07-07 13:30:00+00:00,158.30999755859375,159.30540466308594,158.02999877929688,158.1999969482422,38468204
2025-07-07 14:30:00+00:00,158.27999877929688,158.6199951171875,157.3419952392578,158.32000732421875,19739847
